597	Pretty Woman	0100405	Pretty Woman	http://ia.media-imdb.com/images/M/MV5BMTMwNTA5ODAxM15BMl5BanBnXkFtZTYwNTQwODU5._V1._SX214_CR0,0,214,314_.jpg	1990	pretty_woman	5.7	55	34	21	61	5.9	9	6	3	66	3.5	200724	68	http://content8.flixster.com/movie/16/90/52/1690526_det.jpg
598	Okno v Parizh	0110719	Okno v Parizh	http://ia.media-imdb.com/images/M/MV5BMTU5OTAxNjg2NV5BMl5BanBnXkFtZTcwNjQwNDMzMQ@@._V1._SY314_CR4,0,214,314_.jpg	1994	window_to_paris	5.4	7	3	4	42	0	1	0	1	0	3.9	42	88	http://content6.flixster.com/movie/11/13/77/11137744_det.jpg
599	The Wild Bunch	0065214	Grupo salvaje	http://ia.media-imdb.com/images/M/MV5BMTMxODIxMzcyN15BMl5BanBnXkFtZTYwOTU5MzY5._V1._SY314_CR8,0,214,314_.jpg	1969	1059489-wild_bunch	8.8	38	37	1	97	8.2	7	6	1	85	4	8004	90	http://content7.flixster.com/movie/26/74/267417_det.jpg
600	Love and a .45	0110395	Amor del calibre 45	http://ia.media-imdb.com/images/M/MV5BMTUxODM1MDQ4MF5BMl5BanBnXkFtZTcwMTg3NjIyMQ@@._V1._SY314_CR2,0,214,314_.jpg	1994	love_and_a_45	6.2	6	5	1	83	0	0	0	0	0	0	0	0	http://content8.flixster.com/movie/10/89/20/10892046_det.jpg
602	A Great Day in Harlem	0109934	A Great Day in Harlem	http://ia.media-imdb.com/images/M/MV5BMjA5MzU5NTE2Ml5BMl5BanBnXkFtZTcwOTUzNDEzMQ@@._V1._SY314_CR5,0,214,314_.jpg	1994	great_day_in_harlem	7.5	18	16	2	88	7.1	7	6	1	85	3.9	85	82	http://content7.flixster.com/movie/10/93/45/10934505_det.jpg
603	Bye Bye Love	0112606	Bye Bye Love	http://ia.media-imdb.com/images/M/MV5BMTQ1NDIyMDkzM15BMl5BanBnXkFtZTcwNzcwODcyMQ@@._V1._SY314_CR4,0,214,314_.jpg	1995	bye_bye_love	4.2	21	4	17	19	0	3	1	2	33	2.9	1015	49	http://content7.flixster.com/movie/26/11/261109_det.jpg
605	One Fine Day	0117247	Un día inolvidable	http://ia.media-imdb.com/images/M/MV5BMTk0NDg0Mjk1M15BMl5BanBnXkFtZTcwNjU5NTgxMQ@@._V1._SY314_CR1,0,214,314_.jpg	1996	1074374-one_fine_day	5.7	29	13	16	44	5.8	6	1	5	16	3.1	7990	63	http://content9.flixster.com/movie/26/59/265991_det.jpg
606	Candyman: Farewell to the Flesh	0112625	Candyman 2: Adiós a la carne	http://ia.media-imdb.com/images/M/MV5BMTk4NDA3MTE1OF5BMl5BanBnXkFtZTcwMjk5MzAzMQ@@._V1._SX214_CR0,0,214,314_.jpg	1995	candyman_farewell_to_the_flesh	4.9	10	4	6	40	0	1	0	1	0	2.7	4578	44	http://content9.flixster.com/movie/10/89/43/10894315_det.jpg
608	Fargo	0116282	Fargo	http://ia.media-imdb.com/images/M/MV5BMTM3NTQwMDc2N15BMl5BanBnXkFtZTcwNTEyNjU5Mw@@._V1._SX214_CR0,0,214,314_.jpg	1996	fargo	8.4	66	62	4	93	7.6	21	18	3	85	3.9	48610	91	http://content6.flixster.com/movie/31/32/313212_det.jpg
609	Homeward Bound II: Lost in San Francisco	0116552	De vuelta a casa 2: Perdidos en San Francisco	http://ia.media-imdb.com/images/M/MV5BMTI0ODUzNDM5Ml5BMl5BanBnXkFtZTcwMDI0MzQyMQ@@._V1._SY314_CR3,0,214,314_.jpg	1996	homeward_bound_2_lost_in_san_francisco	5.7	16	9	7	56	6.4	7	5	2	71	2.9	5368	53	http://content6.flixster.com/movie/25/14/251408_det.jpg
610	Heavy Metal	0082509	Heavy Metal	http://ia.media-imdb.com/images/M/MV5BMzYzNTU1MjEzNF5BMl5BanBnXkFtZTYwMTQ0OTU5._V1._SY314_CR2,0,214,314_.jpg	1981	1068461-heavy_metal	5.7	25	15	10	60	5.4	5	3	2	60	3.3	6386	69	http://content8.flixster.com/movie/26/90/269098_det.jpg
611	Hellraiser: Bloodline	0116514	Hellraiser: Bloodline	http://ia.media-imdb.com/images/M/MV5BMTg3MjM3MjA2N15BMl5BanBnXkFtZTYwODY0Mzc4._V1._SX144_SY211_.jpg	1996	hellraiser-bloodline	3.5	10	3	7	30	0	1	0	1	0	2.9	4846	52	http://content9.flixster.com/movie/11/14/29/11142947_det.jpg
612	The Pallbearer	0117283	Mi desconocido amigo	http://ia.media-imdb.com/images/M/MV5BNDMxOTAyMTMwNF5BMl5BanBnXkFtZTcwMzQyMTMyMQ@@._V1._SY314_CR8,0,214,314_.jpg	1996	pallbearer	5	18	7	11	38	0	4	2	2	50	2.3	1285	14	http://content8.flixster.com/movie/26/35/263502_det.jpg
613	Jane Eyre	0780362	Jane Eyre	http://ia.media-imdb.com/images/M/MV5BMTQ0NjkxNjk5Ml5BMl5BanBnXkFtZTcwNzA1MzI0MQ@@._V1._SY314_CR4,0,214,314_.jpg	2006		\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
614	Loaded	0893406	Loaded	http://ia.media-imdb.com/images/M/MV5BMTk3NjIxNDgzOV5BMl5BanBnXkFtZTcwMDE0NjQ2MQ@@._V1._SX214_CR0,0,214,314_.jpg	2008	loaded-2008	0	0	0	0	0	0	0	0	0	0	0	0	0	http://content9.flixster.com/movie/10/88/27/10882795_det.jpg
615	Pane e cioccolata	0070506	Aventuras y desventuras de un italiano emigrado	http://ia.media-imdb.com/images/M/MV5BMTQ5NjM5MDkzMl5BMl5BanBnXkFtZTcwMDcxNzIyMQ@@._V1._SY314_CR2,0,214,314_.jpg	1973	bread_and_chocolate	0	4	4	0	100	0	0	0	0	0	0	0	0	http://content7.flixster.com/movie/10/89/25/10892525_det.jpg
616	The AristoCats	0065421	Los aristogatos	http://ia.media-imdb.com/images/M/MV5BMTY4Njk4NDYxNl5BMl5BanBnXkFtZTcwOTczMzc1MQ@@._V1._SY314_CR11,0,214,314_.jpg	1970	aristocats	6.1	26	17	9	65	0	4	3	1	75	3.3	23247	71	http://content7.flixster.com/movie/25/07/250797_det.jpg
617	La flor de mi secreto	0113083	La flor de mi secreto	http://ia.media-imdb.com/images/M/MV5BMjAxMTM1OTQ3MV5BMl5BanBnXkFtZTcwNjQ1MzgyMQ@@._V1._SY314_CR0,0,214,314_.jpg	1995	flower_of_my_secret	7	23	19	4	82	6.6	11	8	3	72	3.7	1997	75	http://content6.flixster.com/movie/49/69/26/4969268_det.jpg
618	Two Much	0118001	Loco de amor	http://ia.media-imdb.com/images/M/MV5BMjA0ODQxMTI0NV5BMl5BanBnXkFtZTcwMTE4NjgyMQ@@._V1._SY314_CR2,0,214,314_.jpg	1995	two_much	3.6	7	1	6	14	0	3	0	3	0	2.7	947	33	http://content9.flixster.com/movie/26/48/264899_det.jpg
619	Ed	0247091	Ed	http://ia.media-imdb.com/images/M/MV5BNDUyOTQ5NDM0NF5BMl5BanBnXkFtZTYwMjM4Mzg5._V1._SX214_CR0,0,214,314_.jpg	2000		\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
620	Cerro Torre: Schrei aus Stein	0102855	Grito de piedra	http://ia.media-imdb.com/images/M/MV5BMjkwNDEyODY4OF5BMl5BanBnXkFtZTcwODQyNjUyMQ@@._V1._SY314_CR2,0,214,314_.jpg	1991	cerro-torre-schrei-aus-stein-scream-of-stone	0	0	0	0	0	0	0	0	0	0	0	0	0	http://content7.flixster.com/movie/91/73/48/9173489_det.jpg
621	Ma saison préférée	0107471	Mi estación preferida	http://ia.media-imdb.com/images/M/MV5BNTgxMzc3OTMzNF5BMl5BanBnXkFtZTcwNTUyNDMyMQ@@._V1._SY314_CR1,0,214,314_.jpg	1993	my_favorite_season_1993	7.3	12	11	1	91	0	3	3	0	100	0	0	0	http://content7.flixster.com/movie/29/64/296417_det.jpg
623	A Modern Affair	0113839	A Modern Affair	http://ia.media-imdb.com/images/M/MV5BMjE5MDM4NzM2OV5BMl5BanBnXkFtZTcwODU2OTYxMQ@@._V1._SX214_CR0,0,214,314_.jpg	1995	modern_affair	0	2	0	2	0	0	1	0	1	0	3.2	63	38	http://content8.flixster.com/movie/10/86/39/10863938_det.jpg
624	Condition Red	0112712	Condition Red	http://ia.media-imdb.com/images/M/MV5BMjA2MzA2Nzk0MV5BMl5BanBnXkFtZTcwODAyMTgyMQ@@._V1._SY314_CR0,0,214,314_.jpg	1995		\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
625	Asfour Stah	0090665	Asfour Stah	http://ia.media-imdb.com/images/M/MV5BNzk3NjEyODcyNV5BMl5BanBnXkFtZTcwMjIyMDUyMQ@@._V1._SY314_CR5,0,214,314_.jpg	1990	halfaouine-boy-of-the-terraces	0	0	0	0	0	0	0	0	0	0	0	0	0	http://content9.flixster.com/movie/28/87/288711_det.jpg
626	A Thin Line Between Love and Hate	0117891	A Thin Line Between Love and Hate	http://ia.media-imdb.com/images/M/MV5BMTMxMDQ1OTM5N15BMl5BanBnXkFtZTcwNzE4NTAyMQ@@._V1._SY314_CR6,0,214,314_.jpg	1996	thin_line_between_love_and_hate	3.5	24	3	21	12	3.2	7	0	7	0	3.5	3360	73	http://content6.flixster.com/movie/97/03/07/9703076_det.jpg
627	The Last Supper	0113613	La última cena	http://ia.media-imdb.com/images/M/MV5BMTY2MTAxMDUyMF5BMl5BanBnXkFtZTcwOTk1NjMyMQ@@._V1._SY314_CR4,0,214,314_.jpg	1995	last-supper	0	0	0	0	0	0	0	0	0	0	0	0	0	http://images.rottentomatoescdn.com/images/defaults/poster_default.gif
628	Primal Fear	0117381	Las dos caras de la verdad	http://ia.media-imdb.com/images/M/MV5BNjcyMjY4MTYyNF5BMl5BanBnXkFtZTcwODE2NDUxMQ@@._V1._SY314_CR6,0,214,314_.jpg	1996	1070992-primal_fear	6.7	41	30	11	73	7.3	6	4	2	66	3.7	15640	85	http://content8.flixster.com/movie/26/88/268822_det.jpg
629	Rude Boy	0081441	Rude Boy	http://ia.media-imdb.com/images/M/MV5BMTY0MTMzNjYzMl5BMl5BanBnXkFtZTcwNDc2MTYyMQ@@._V1._SY291_CR1,0,214,291_.jpg	1980	rude-boy2003	0	0	0	0	0	0	0	0	0	0	0	0	0	http://content6.flixster.com/movie/10/91/31/10913120_det.jpg
630	Carried Away	0115837	Carried Away	http://ia.media-imdb.com/images/M/MV5BMjA2MzAxMjk5OF5BMl5BanBnXkFtZTcwMjY2MDkyMQ@@._V1._SY314_CR4,0,214,314_.jpg	1996	1070604-carried_away	6	22	14	8	63	5.4	6	3	3	50	3.3	256	51	http://content9.flixster.com/movie/10/83/80/10838051_det.jpg
631	All Dogs Go to Heaven 2	0115509	All Dogs Go to Heaven 2	http://ia.media-imdb.com/images/M/MV5BNjI5NTM1NDQ3OF5BMl5BanBnXkFtZTcwODI1MDYyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1996	all_dogs_go_to_heaven_2	0	3	0	3	0	0	1	0	1	0	2.8	10564	48	http://content6.flixster.com/movie/10/87/85/10878596_det.jpg
632	Land and Freedom	0114671	Tierra y libertad	http://ia.media-imdb.com/images/M/MV5BNDU2MTY0NjM0M15BMl5BanBnXkFtZTcwODkzMTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1995	land_and_freedom	7.8	10	8	2	80	0	2	2	0	100	4.3	1552	93	http://content7.flixster.com/movie/10/92/30/10923065_det.jpg
633	Denise Calls Up	0112844	Denise te llama	http://ia.media-imdb.com/images/M/MV5BMTM5MTM1NjIxNV5BMl5BanBnXkFtZTcwMTc5OTkxMQ@@._V1._SX214_CR0,0,214,314_.jpg	1995	denise_calls_up	6.4	22	17	5	77	6.9	9	7	2	77	3.4	47	67	http://content8.flixster.com/movie/10/86/34/10863458_det.jpg
634	Theodore Rex	0114658	Dino Rex	http://ia.media-imdb.com/images/M/MV5BMTc3Mjk4MDgzMl5BMl5BanBnXkFtZTcwODE4MTYyMQ@@._V1._SY314_CR0,0,214,314_.jpg	1995	theodore_rex	0	4	0	4	0	0	0	0	0	0	0	0	0	http://content9.flixster.com/movie/10/87/46/10874623_det.jpg
635	A Family Thing	0116275	A family thing: un asunto de familia	http://ia.media-imdb.com/images/M/MV5BMjE1MjI1MTkwNl5BMl5BanBnXkFtZTYwNjcwNDU5._V1._SX214_CR0,0,214,314_.jpg	1996	family_thing	6.3	22	16	6	72	6.8	6	5	1	83	3.4	546	61	http://content6.flixster.com/movie/26/40/264000_det.jpg
636	Nina Frisk	0827729	Nina Frisk		2007	nina-frisk	0	0	0	0	0	0	0	0	0	0	0	0	0	http://content7.flixster.com/movie/10/50/90/10509049_det.jpg
637	Sgt. Bilko	0117608	Sargento Bilko	http://ia.media-imdb.com/images/M/MV5BMjAzMjMxOTA1OF5BMl5BanBnXkFtZTcwNTk5MzAzMQ@@._V1._SY314_CR2,0,214,314_.jpg	1996	sgt_bilko	4.4	36	12	24	33	5.4	10	6	4	60	2.6	3074	46	http://content8.flixster.com/movie/11/13/42/11134258_det.jpg
638	Jack & Sarah	0113448	Jack and Sarah	http://ia.media-imdb.com/images/M/MV5BMTMzOTY1OTA4MV5BMl5BanBnXkFtZTcwMTAzMzAzMQ@@._V1._SY314_CR1,0,214,314_.jpg	1995	jack_and_sarah	6	11	9	2	81	0	2	1	1	50	3.6	1366	74	http://content6.flixster.com/movie/10/84/03/10840396_det.jpg
639	Girl 6	0116414	Girl 6	http://ia.media-imdb.com/images/M/MV5BMTkwMjE2NTcxN15BMl5BanBnXkFtZTcwMTMzMzIzMQ@@._V1._SY314_CR5,0,214,314_.jpg	1996	girl_6	4.6	32	11	21	34	4	11	1	10	9	0	0	0	http://content6.flixster.com/movie/23/16/94/2316944_det.jpg
640	Diabolique	0116095	Diabólicas (Diabolique)	http://ia.media-imdb.com/images/M/MV5BOTg1Mjk0OTYxNF5BMl5BanBnXkFtZTcwNTg3ODIyMQ@@._V1._SY314_CR9,0,214,314_.jpg	1996	1069985-diabolique	3.8	25	3	22	12	4	6	0	6	0	2.7	1450	35	http://content7.flixster.com/movie/27/67/276705_det.jpg
641	Un indien dans la ville	0111543	Un indio en París	http://ia.media-imdb.com/images/M/MV5BMjA1MDAyOTkyNF5BMl5BanBnXkFtZTYwODYxMTk5._V1._SX214_CR0,0,214,314_.jpg	1994	little_indian_big_city	3.2	8	1	7	12	0	4	0	4	0	2.8	552	34	http://content8.flixster.com/movie/10/83/92/10839294_det.jpg
643	Peanuts - Die Bank zahlt alles	0117312	Peanuts - Die Bank zahlt alles	http://ia.media-imdb.com/images/M/MV5BMzE5MzY1ODQ0MV5BMl5BanBnXkFtZTcwMzY3NDgxMQ@@._V1._SX214_CR0,0,214,314_.jpg	1996		\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
645	Nelly & Monsieur Arnaud	0113947	Nelly y el Sr. Arnaud	http://ia.media-imdb.com/images/M/MV5BMTU1OTk3MTM1Ml5BMl5BanBnXkFtZTcwMDU3ODIyMQ@@._V1._SY314_CR2,0,214,314_.jpg	1995	nelly_and_monsieur_arnaud	7.6	21	20	1	95	7.8	10	9	1	90	3.8	381	78	http://content6.flixster.com/movie/44/35/10/4435104_det.jpg
647	Courage Under Fire	0115956	En honor a la verdad	http://ia.media-imdb.com/images/M/MV5BMTMwNDk0NjUzOF5BMl5BanBnXkFtZTcwNjcxODIyMQ@@._V1._SY314_CR2,0,214,314_.jpg	1996	courage_under_fire	7.3	52	44	8	84	7.8	15	14	1	93	3.2	6918	61	http://content8.flixster.com/movie/10/91/78/10917802_det.jpg
648	Mission: Impossible III	0317919	Misión Imposible 3	http://ia.media-imdb.com/images/M/MV5BMjExMDY1MTI5MF5BMl5BanBnXkFtZTcwNDE2NTQzMw@@._V1._SX214_CR0,0,214,314_.jpg	2006	mission_impossible_3	6.6	217	152	65	70	6.2	42	26	16	61	3.3	86328	69	http://content6.flixster.com/movie/10/93/36/10933612_det.jpg
649	Cold Fever	0109028	Fiebre helada	http://ia.media-imdb.com/images/M/MV5BMTMxNTk1NTEwMF5BMl5BanBnXkFtZTcwNzg4ODUyMQ@@._V1._SY314_CR20,0,214,314_.jpg	1995	cold_fever	7.3	10	9	1	90	0	3	3	0	100	3.9	284	81	http://content7.flixster.com/movie/39/10/58/3910585_det.jpg
650	Moll Flanders	0117071	Moll Flanders: el coraje de una mujer	http://ia.media-imdb.com/images/M/MV5BMTIzNzA0NDU3OV5BMl5BanBnXkFtZTYwMDExODg5._V1._SX214_CR0,0,214,314_.jpg	1996	1071414-moll_flanders	5.5	20	9	11	45	6.3	6	3	3	50	3.5	855	72	http://content7.flixster.com/movie/36/25/75/3625753_det.jpg
651	Das Superweib	0117788	Das Superweib	http://ia.media-imdb.com/images/M/MV5BMjAzMzgxNjMzMl5BMl5BanBnXkFtZTcwNzUyNzUxMQ@@._V1._SY314_CR1,0,214,314_.jpg	1996		\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
652	301, 302	0112257	301, 302	http://ia.media-imdb.com/images/M/MV5BMTIxMDkwMzgyNV5BMl5BanBnXkFtZTcwNzMxNDcyMQ@@._V1._SY314_CR2,0,214,314_.jpg	1995	301-302	5.9	7	5	2	71	0	1	0	1	0	3.7	163	69	http://content7.flixster.com/movie/10/12/38/10123817_det.jpg
653	DragonHeart	0116136	Dragonheart: corazón de dragón	http://ia.media-imdb.com/images/M/MV5BMjE4MDIwMTAxM15BMl5BanBnXkFtZTcwNDc3NTMyMQ@@._V1._SY314_CR5,0,214,314_.jpg	1996	dragonheart	5.7	30	15	15	50	6.4	5	3	2	60	3.2	19438	63	http://content6.flixster.com/movie/10/86/38/10863888_det.jpg
655	Mutters Courage	0117117	Mutters Courage	http://ia.media-imdb.com/images/M/MV5BMTYzNzI0NTI3Ml5BMl5BanBnXkFtZTcwMDIyMjE0MQ@@._V1._SY314_CR5,0,214,314_.jpg	1995	my_mothers_courage	0	0	0	0	0	0	0	0	0	0	0	0	0	http://content9.flixster.com/movie/10/86/25/10862575_det.jpg
656	48 Hrs.	0083511	Límite 48 horas	http://ia.media-imdb.com/images/M/MV5BMTc2Mjc4OTE3MV5BMl5BanBnXkFtZTcwNzgwOTAyMQ@@._V1._SY314_CR8,0,214,314_.jpg	1982	48_hrs	7.4	33	31	2	93	0	4	3	1	75	3.2	10471	61	http://content8.flixster.com/movie/26/94/269494_det.jpg
658	Billy's Holiday	0112509	Billy's Holiday	http://ia.media-imdb.com/images/M/MV5BMTQyMjIzNzYyOF5BMl5BanBnXkFtZTcwMzg5NTAyMQ@@._V1._SY314_CR2,0,214,314_.jpg	1995	billys_holiday	0	1	0	1	0	0	0	0	0	0	0	0	0	http://content7.flixster.com/movie/10/99/00/10990029_det.jpg
659	Plein soleil	0054189	A pleno sol	http://ia.media-imdb.com/images/M/MV5BMTIwNjE5ODA0OV5BMl5BanBnXkFtZTcwNDk4NzAyMQ@@._V1._SY314_CR2,0,214,314_.jpg	1960	purple-noon	8.2	21	21	0	100	0	4	4	0	100	4	670	89	http://content7.flixster.com/movie/26/19/261905_det.jpg
660	August Rush	0426931	August Rush; El triunfo de un sueño	http://ia.media-imdb.com/images/M/MV5BNDIwNjE3NjU2NV5BMl5BanBnXkFtZTcwNTQ2NjQzMw@@._V1._SX214_CR0,0,214,314_.jpg	2007	august_rush	4.8	120	44	76	36	4.4	27	7	20	25	4	105941	84	http://content6.flixster.com/movie/96/76/16/9676160_det.jpg
661	James and the Giant Peach	0116683	James y el melocotón gigante	http://ia.media-imdb.com/images/M/MV5BMTIxMTU4OTk0OF5BMl5BanBnXkFtZTYwNjE5Njg5._V1._SX214_CR0,0,214,314_.jpg	1996	james_and_the_giant_peach	7	55	51	4	92	7.5	12	11	1	91	3	18876	55	http://content8.flixster.com/movie/25/48/254806_det.jpg
662	Fear	0116287	Pasión obsesiva	http://ia.media-imdb.com/images/M/MV5BMTI0MzA0NzAyMF5BMl5BanBnXkFtZTcwNDUzMzIyMQ@@._V1._SY314_CR3,0,214,314_.jpg	1996	1071258-fear	4.8	28	11	17	39	0	4	1	3	25	3.2	11285	66	http://content8.flixster.com/movie/27/03/270322_det.jpg
663	Kids in the Hall: Brain Candy	0116768	Efectos secundarios	http://ia.media-imdb.com/images/M/MV5BMTMxMzE4NDUzNl5BMl5BanBnXkFtZTcwOTE4MjkxMQ@@._V1._SY314_CR4,0,214,314_.jpg	1996	kids_in_the_hall_brain_candy	4.7	33	13	20	39	4.3	9	3	6	33	3.4	2060	72	http://content6.flixster.com/movie/11/14/71/11147180_det.jpg
664	Faithful	0116269	Fielmente tuya	http://ia.media-imdb.com/images/M/MV5BMjExMjA1NTk0OF5BMl5BanBnXkFtZTcwMTQyMDcyMQ@@._V1._SY314_CR4,0,214,314_.jpg	1996	faithful	3.8	14	1	13	7	5	5	1	4	20	3.1	397	47	http://content9.flixster.com/movie/10/01/10/10011047_det.jpg
665	Underground	0114787	Underground	http://ia.media-imdb.com/images/M/MV5BMTgzMjI0MTEzOF5BMl5BanBnXkFtZTYwNTcxMTk4._V1._SX214_CR0,0,214,314_.jpg	1995	1088763-underground	7.5	18	15	3	83	0	4	4	0	100	4.4	6157	96	http://content7.flixster.com/movie/10/89/31/10893197_det.jpg
666	Lust och fägring stor	0113720	La belleza de las cosas	http://ia.media-imdb.com/images/M/MV5BMTI2MTYyMjIzOF5BMl5BanBnXkFtZTYwNDgzMzk4._V1._SX214_CR0,0,214,314_.jpg	1995	all_things_fair	0	1	1	0	100	0	0	0	0	0	0	0	0	http://content7.flixster.com/movie/11/13/47/11134717_det.jpg
667	Bloodsport 2	0112536	Bloodsport II: La mano de hierro	http://ia.media-imdb.com/images/M/MV5BMTQ2Mzc4NzQxN15BMl5BanBnXkFtZTcwMDcxNjYyMQ@@._V1._SY314_CR50,0,214,314_.jpg	1996	bloodsport_ii_the_next_kumite	0	0	0	0	0	0	0	0	0	0	0	0	0	http://content7.flixster.com/movie/23/38/23/2338233_det.jpg
668	Pather Panchali	0048473	Pather Panchali	http://ia.media-imdb.com/images/M/MV5BMTQyMzcyMjAwOV5BMl5BanBnXkFtZTcwMDAyMjQyMQ@@._V1._SY314_CR2,0,214,314_.jpg	1955	pather-panchali-song-of-the-little-road	8.9	33	32	1	96	8.6	6	6	0	100	4.5	1572	95	http://content8.flixster.com/movie/10/08/39/10083902_det.jpg
670	Apur Sansar	0052572	Apur Sansar	http://ia.media-imdb.com/images/M/MV5BMTUyNzgwMzMwOV5BMl5BanBnXkFtZTcwOTQwMzQyMQ@@._V1._SY314_CR4,0,214,314_.jpg	1959	apur-sansar-the-world-of-apu1959	9	16	16	0	100	9.2	6	6	0	100	4.4	1009	94	http://content6.flixster.com/movie/10/83/97/10839708_det.jpg
671	Mystery Science Theater 3000: The Movie	0117128	Misterio en el espacio: la película	http://ia.media-imdb.com/images/M/MV5BMTU1OTA2NzAyNV5BMl5BanBnXkFtZTcwMDI1MTYyMQ@@._V1._SY311_CR1,0,214,311_.jpg	1996	mystery_science_theater_3000_the_movie	6.4	37	27	10	72	6.3	13	9	4	69	3.8	4508	86	http://content7.flixster.com/movie/11/13/40/11134021_det.jpg
673	Space Jam	0117705	Space Jam	http://ia.media-imdb.com/images/M/MV5BMTQ5NDg1NTgwOV5BMl5BanBnXkFtZTcwODAwNDAwMQ@@._V1._SY314_CR9,0,214,314_.jpg	1996	space_jam	5.1	44	16	28	36	5.4	14	6	8	42	2.9	27911	52	http://content9.flixster.com/movie/10/91/96/10919615_det.jpg
674	Barbarella	0062711	Barbarella	http://ia.media-imdb.com/images/M/MV5BMTcyMjM0NzkxMV5BMl5BanBnXkFtZTcwMDU4MDYyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1968	barbarella	6	35	26	9	74	4.8	5	2	3	40	3	5461	55	http://content9.flixster.com/movie/25/64/256403_det.jpg
678	Some Folks Call It a Sling Blade	0108181	Some Folks Call It a Sling Blade	http://ia.media-imdb.com/images/M/MV5BMTMxNzU2MDY5N15BMl5BanBnXkFtZTcwODU1MTUxMQ@@._V1._SY314_CR4,0,214,314_.jpg	1994	some_folks_call_it_a_sling_blade	0	0	0	0	0	0	0	0	0	0	0	0	0	http://content8.flixster.com/movie/10/93/85/10938546_det.jpg
679	The Run of the Country	0114307	Una razón para luchar	http://ia.media-imdb.com/images/M/MV5BNTY1MTk2MjIxOV5BMl5BanBnXkFtZTcwNjI2MzMyMQ@@._V1._SX214_CR0,0,214,314_.jpg	1995	run_of_the_country	6	7	3	4	42	0	2	1	1	50	3.3	237	60	http://content8.flixster.com/movie/31/34/313418_det.jpg
680	Alphaville, une étrange aventure de Lemmy Caution	0058898	Lemmy contra Alphaville	http://ia.media-imdb.com/images/M/MV5BMTcxMjQzNzEwMV5BMl5BanBnXkFtZTcwNjc1MTcxMQ@@._V1._SY314_CR5,0,214,314_.jpg	1965	alphaville	7.9	25	21	4	84	0	2	1	1	50	3.9	4907	82	http://content8.flixster.com/movie/29/56/295614_det.jpg
681	Coup de torchon	0082206	1280 almas	http://ia.media-imdb.com/images/M/MV5BMTg3MDQ3NzE5MV5BMl5BanBnXkFtZTcwNzQ4MzEyMQ@@._V1._SY314_CR4,0,214,314_.jpg	1981	1004323-clean_slate	7.2	6	5	1	83	0	1	0	1	0	3.8	497	77	http://content7.flixster.com/movie/10/89/65/10896517_det.jpg
682	Tigrero: A Film That Was Never Made	0111430	Tigrero - La pelicula que no se llego a hacer	http://ia.media-imdb.com/images/M/MV5BMTI0ODE4MDc0MV5BMl5BanBnXkFtZTcwMzkzNDUyMQ@@._V1._SY314_CR3,0,214,314_.jpg	1994	tigrero_a_film_that_was_never_made	0	2	2	0	100	0	0	0	0	0	0	0	0	http://content8.flixster.com/movie/10/91/28/10912866_det.jpg
683	L'oeil de Vichy	0107727	L'oeil de Vichy	http://ia.media-imdb.com/images/M/MV5BMTg5MzcyMzgxOV5BMl5BanBnXkFtZTcwODU2NjcyMQ@@._V1._SY314_CR5,0,214,314_.jpg	1993	eye_of_vichy	0	2	2	0	100	0	0	0	0	0	0	0	0	http://content8.flixster.com/movie/30/67/306718_det.jpg
685	It's My Party	0113443	It's my party: fiesta de despedida	http://ia.media-imdb.com/images/M/MV5BMTExNzA0MzAwMTdeQTJeQWpwZ15BbWU2MDE0OTU5OQ@@._V1._SY314_CR1,0,214,314_.jpg	1996	its_my_party	5.8	14	7	7	50	6.2	6	3	3	50	3.7	843	78	http://content7.flixster.com/movie/27/32/273209_det.jpg
687	Country Life	0109491	Country Life	http://ia.media-imdb.com/images/M/MV5BMjEzNzM5MDM1Ml5BMl5BanBnXkFtZTcwMDMwMTYyMQ@@._V1._SY313_CR1,0,214,313_.jpg	1994	country_life	6.5	6	4	2	66	0	2	2	0	100	3.1	265	44	http://content6.flixster.com/movie/26/40/264012_det.jpg
688	Operation Dumbo Drop	0114048	Operación Elefante	http://ia.media-imdb.com/images/M/MV5BNTU2NzQyNDQ0NV5BMl5BanBnXkFtZTcwNTk4NjIyMQ@@._V1._SY314_CR2,0,214,314_.jpg	1995	operation_dumbo_drop	4	24	7	17	29	0	3	2	1	66	2.4	2200	31	http://content9.flixster.com/movie/26/35/263511_det.jpg
690	Das Versprechen	0111613	La promesa, un amor, un muro, una esperanza	http://ia.media-imdb.com/images/M/MV5BNTQ2Mzk5MjE1MV5BMl5BanBnXkFtZTYwMjQ4Mjg5._V1._SX214_CR0,0,214,314_.jpg	1995	das-versprechen-the-promise	7	6	5	1	83	0	1	1	0	100	3.7	95	74	http://content7.flixster.com/movie/97/48/50/9748505_det.jpg
